date,store_id,labor_hours,labor_cost
2026-01-28,Store_007,79.15,1559.54
2026-01-28,Store_008,143.69,2686.53
2026-01-28,Store_009,77.95,1397.39
2026-01-28,Store_010,73.05,1392.13
2026-01-28,Store_011,131.71,2266.35
2026-01-28,Store_012,155.03,2974.21
2026-01-28,Store_013,131.84,2325.06
2026-01-28,Store_014,121.37,2185.74
2026-01-28,Store_015,75.98,1654.36
2026-01-28,Store_016,113.94,2417.82
2026-01-28,Store_017,104.52,2215.19
2026-01-28,Store_018,108.37,2275.99
2026-01-28,Store_019,117.89,2311.55
2026-01-28,Store_020,86.87,1477.63
2026-01-29,Store_001,146.52,2653.35
2026-01-29,Store_002,128.06,2439.37
2026-01-29,Store_003,125.64,2296.83
2026-01-29,Store_004,125.61,2351.74
2026-01-29,Store_005,111.0,1982.52
2026-01-29,Store_006,92.08,1625.33
2026-01-29,Store_007,140.26,2484.11
2026-01-29,Store_008,131.05,2748.06
2026-01-29,Store_009,106.7,2230.0
2026-01-29,Store_010,107.28,1834.88
2026-01-29,Store_011,112.33,2106.3
2026-01-29,Store_012,124.79,2202.49
2026-01-29,Store_013,108.57,1964.43
2026-01-29,Store_014,107.9,2066.81
2026-01-29,Store_015,88.58,1661.28
2026-01-29,Store_016,96.36,1978.68
2026-01-29,Store_017,114.56,2240.91
2026-01-29,Store_018,173.35,3591.91
2026-01-29,Store_019,120.83,2089.82
2026-01-29,Store_020,101.45,2108.63
2026-01-30,Store_001,87.82,1667.98
2026-01-30,Store_002,124.53,2719.03
2026-01-30,Store_003,105.46,1987.89
2026-01-30,Store_004,79.39,1390.7
2026-01-30,Store_005,92.95,1957.69
2026-01-30,Store_006,99.41,2153.79
2026-01-30,Store_007,86.81,1904.67
2026-01-30,Store_008,83.49,1788.54
2026-01-30,Store_009,83.85,1714.66
2026-01-30,Store_010,117.32,2429.96
2026-01-30,Store_011,87.69,1623.7
2026-01-30,Store_012,135.61,2983.32
2026-01-30,Store_013,100.51,1827.6
2026-01-30,Store_014,152.52,2753.68
2026-01-30,Store_015,87.85,1890.27
2026-01-30,Store_016,116.2,2422.4
2026-01-30,Store_017,74.47,1268.82
2026-01-30,Store_018,95.89,1840.25
2026-01-30,Store_019,80.32,1625.86
2026-01-30,Store_020,115.52,2471.77
2026-01-31,Store_001,92.63,1843.62
2026-01-31,Store_002,118.22,2458.38
2026-01-31,Store_003,96.99,1678.21
2026-01-31,Store_004,141.0,2633.23
2026-01-31,Store_005,117.74,2451.76
2026-01-31,Store_006,105.92,2045.88
2026-01-31,Store_007,103.41,1970.97
2026-01-31,Store_008,145.51,2834.78
2026-01-31,Store_009,209.56,4442.44
2026-01-31,Store_010,119.28,2100.17
2026-01-31,Store_011,65.0,1147.95
2026-01-31,Store_012,108.12,1992.11
2026-01-31,Store_013,143.84,3038.01
2026-01-31,Store_014,101.75,1868.67
2026-01-31,Store_015,216.54,4411.05
2026-01-31,Store_016,110.68,1936.85
2026-01-31,Store_017,116.23,2162.97
2026-01-31,Store_018,103.9,2027.91
2026-01-31,Store_019,209.96,4196.75
2026-01-31,Store_020,192.5,3944.7
2026-02-01,Store_001,152.26,2756.72
2026-02-01,Store_002,137.62,2999.5
2026-02-01,Store_003,159.07,3237.43
2026-02-01,Store_004,131.8,2460.45
2026-02-01,Store_005,188.02,3444.53
2026-02-01,Store_006,122.69,2120.56
2026-02-01,Store_007,152.64,3064.32
2026-02-01,Store_008,147.8,2990.22
2026-02-01,Store_009,171.77,3340.6
2026-02-01,Store_010,152.14,2823.8
2026-02-01,Store_011,103.84,1779.76
2026-02-01,Store_012,138.66,2744.51
2026-02-01,Store_013,97.71,2142.33
2026-02-01,Store_014,72.84,1517.45
2026-02-01,Store_015,129.75,2455.28
2026-02-01,Store_016,115.57,2155.07
2026-02-01,Store_017,110.0,2310.8
2026-02-01,Store_018,113.21,2290.56
2026-02-01,Store_019,98.81,1843.95
2026-02-01,Store_020,169.25,2888.38
2026-02-02,Store_001,121.23,2278.32
2026-02-02,Store_002,72.61,1343.99
2026-02-02,Store_003,131.64,2435.37
2026-02-02,Store_004,114.24,2141.07
2026-02-02,Store_005,149.43,2670.73
2026-02-02,Store_006,87.41,1802.51
2026-02-02,Store_007,138.87,2714.99
2026-02-02,Store_008,120.53,2335.33
2026-02-02,Store_009,135.48,2645.07
2026-02-02,Store_010,111.17,2243.21
2026-02-02,Store_011,131.2,2613.94
2026-02-02,Store_012,97.58,2092.09
2026-02-02,Store_013,85.04,1615.69
2026-02-02,Store_014,84.64,1581.9
2026-02-02,Store_015,144.17,2920.73
2026-02-02,Store_016,84.27,1599.6
2026-02-02,Store_017,77.48,1647.0
2026-02-02,Store_018,122.8,2445.55
2026-02-02,Store_019,114.89,2362.1
2026-02-02,Store_020,86.43,1718.05
2026-02-03,Store_001,103.99,1848.35
2026-02-03,Store_002,131.04,2255.46
2026-02-03,Store_003,91.09,1900.56
2026-02-03,Store_004,112.44,2122.82
2026-02-03,Store_005,107.05,2172.36
2026-02-03,Store_006,87.62,1718.59
2026-02-03,Store_007,96.71,2011.83
2026-02-03,Store_008,100.96,2014.93
2026-02-03,Store_009,97.56,1871.22
2026-02-03,Store_010,139.28,2542.64
2026-02-03,Store_011,136.88,2553.88
2026-02-03,Store_012,130.52,2345.9
2026-02-03,Store_013,82.93,1735.88
2026-02-03,Store_014,80.29,1403.51
2026-02-03,Store_015,92.83,1732.46
2026-02-03,Store_016,113.58,1938.52
2026-02-03,Store_017,59.86,1239.49
2026-02-03,Store_018,102.94,2002.0
2026-02-03,Store_019,87.41,1910.66
2026-02-03,Store_020,124.62,2208.97
2026-02-04,Store_001,111.02,2311.24
2026-02-04,Store_002,121.03,2534.98
2026-02-04,Store_003,108.65,2172.97
2026-02-04,Store_004,151.9,2944.64
2026-02-04,Store_005,93.68,1957.52
2026-02-04,Store_006,110.44,2227.1
2026-02-04,Store_007,86.48,1684.84
2026-02-04,Store_008,127.58,2178.72
2026-02-04,Store_009,65.34,1343.7
2026-02-04,Store_010,106.22,2144.63
2026-02-04,Store_011,110.64,2228.73
2026-02-04,Store_012,99.86,1990.83
2026-02-04,Store_013,107.87,1910.12
2026-02-04,Store_014,89.17,1652.5
2026-02-04,Store_015,158.93,2747.61
2026-02-04,Store_016,130.9,2619.6
2026-02-04,Store_017,100.92,2025.85
2026-02-04,Store_018,137.09,2821.2
2026-02-04,Store_019,65.02,1207.4
2026-02-04,Store_020,130.21,2337.2
2026-02-05,Store_001,120.75,2236.14
2026-02-05,Store_002,127.25,2194.81
2026-02-05,Store_003,97.38,1767.05
2026-02-05,Store_004,87.22,1702.87
2026-02-05,Store_005,107.63,2055.94
2026-02-05,Store_006,100.46,1778.3
2026-02-05,Store_007,89.72,1782.27
2026-02-05,Store_008,111.84,2341.97
2026-02-05,Store_009,93.73,1775.03
2026-02-05,Store_010,79.56,1699.95
2026-02-05,Store_011,133.21,2910.62
2026-02-05,Store_012,118.54,2100.11
2026-02-05,Store_013,126.7,2237.38
2026-02-05,Store_014,166.43,2908.77
2026-02-05,Store_015,157.45,3346.86
2026-02-05,Store_016,100.18,2115.03
2026-02-05,Store_017,102.59,1874.98
2026-02-05,Store_018,115.74,2242.77
2026-02-05,Store_019,130.22,2573.82
2026-02-05,Store_020,78.29,1459.2
2026-02-06,Store_001,90.9,1560.48
2026-02-06,Store_002,147.47,2740.6
2026-02-06,Store_003,84.06,1664.3
2026-02-06,Store_004,113.34,2389.17
2026-02-06,Store_005,111.92,1992.07
2026-02-06,Store_006,87.54,1559.9
2026-02-06,Store_007,131.43,2386.54
2026-02-06,Store_008,120.08,2509.53
2026-02-06,Store_009,122.34,2102.78
2026-02-06,Store_010,94.22,1618.29
2026-02-06,Store_011,120.29,2514.53
2026-02-06,Store_012,95.8,1920.2
2026-02-06,Store_013,95.85,1798.64
2026-02-06,Store_014,152.15,2823.7
2026-02-06,Store_015,97.63,1879.08
2026-02-06,Store_016,104.29,1910.1
2026-02-06,Store_017,139.79,2675.09
2026-02-06,Store_018,103.93,2165.57
2026-02-06,Store_019,115.41,2481.49
2026-02-06,Store_020,113.55,2474.73
2026-02-07,Store_001,159.08,2970.68
2026-02-07,Store_002,170.28,3367.29
2026-02-07,Store_003,62.5,1190.99
2026-02-07,Store_004,131.3,2861.18
2026-02-07,Store_005,151.04,3119.08
2026-02-07,Store_006,139.88,2660.84
2026-02-07,Store_007,69.88,1423.95
2026-02-07,Store_008,147.66,2808.99
2026-02-07,Store_009,151.28,2936.18
2026-02-07,Store_010,123.92,2295.81
2026-02-07,Store_011,123.02,2200.06
2026-02-07,Store_012,131.13,2643.75
2026-02-07,Store_013,137.82,2756.91
2026-02-07,Store_014,89.48,1886.82
2026-02-07,Store_015,105.23,1969.18
2026-02-07,Store_016,146.79,2780.64
2026-02-07,Store_017,145.69,3031.2
2026-02-07,Store_018,147.51,2839.56
2026-02-07,Store_019,93.12,1925.94
2026-02-07,Store_020,97.8,1714.6
2026-02-08,Store_001,135.5,2368.8
2026-02-08,Store_002,136.9,2940.63
2026-02-08,Store_003,95.99,1840.87
2026-02-08,Store_004,126.0,2581.73
2026-02-08,Store_005,85.51,1729.31
2026-02-08,Store_006,160.7,3513.72
2026-02-08,Store_007,151.11,2738.48
2026-02-08,Store_008,70.97,1493.11
2026-02-08,Store_009,75.09,1348.55
2026-02-08,Store_010,62.5,1063.23
2026-02-08,Store_011,128.93,2516.44
2026-02-08,Store_012,121.17,2213.82
2026-02-08,Store_013,138.86,2712.86
2026-02-08,Store_014,153.73,3376.57
2026-02-08,Store_015,126.62,2714.64
2026-02-08,Store_016,101.49,2095.2
2026-02-08,Store_017,130.96,2323.49
2026-02-08,Store_018,104.08,1916.87
2026-02-08,Store_019,100.95,1902.16
2026-02-08,Store_020,126.28,2678.73
2026-02-09,Store_001,122.2,2417.28
2026-02-09,Store_002,98.92,1971.49
2026-02-09,Store_003,93.66,1995.25
2026-02-09,Store_004,105.79,2252.32
2026-02-09,Store_005,90.44,1778.22
2026-02-09,Store_006,117.08,2381.37
2026-02-09,Store_007,75.72,1650.74
2026-02-09,Store_008,83.17,1465.86
2026-02-09,Store_009,111.86,1999.51
2026-02-09,Store_010,132.86,2769.57
2026-02-09,Store_011,99.58,1719.93
2026-02-09,Store_012,117.64,2086.25
2026-02-09,Store_013,140.13,2618.71
2026-02-09,Store_014,118.44,2258.64
2026-02-09,Store_015,74.31,1609.12
2026-02-09,Store_016,118.95,2030.19
2026-02-09,Store_017,137.23,2874.0
2026-02-09,Store_018,73.68,1544.14
2026-02-09,Store_019,134.55,2490.03
2026-02-09,Store_020,95.67,1801.71
2026-02-10,Store_001,128.55,2247.15
2026-02-10,Store_002,84.36,1767.5
2026-02-10,Store_003,98.13,1760.39
2026-02-10,Store_004,115.59,2205.72
2026-02-10,Store_005,114.5,2350.03
2026-02-10,Store_006,87.21,1661.23
2026-02-10,Store_007,96.06,1979.97
2026-02-10,Store_008,153.35,2884.65
2026-02-10,Store_009,149.22,2559.01
2026-02-10,Store_010,121.72,2077.91
2026-02-10,Store_011,163.11,3358.77
2026-02-10,Store_012,112.59,2269.86
2026-02-10,Store_013,177.79,3651.56
2026-02-10,Store_014,109.4,2177.15
2026-02-10,Store_015,50.0,1081.72
2026-02-10,Store_016,144.92,2770.19
2026-02-10,Store_017,125.61,2142.42
2026-02-10,Store_018,141.48,2508.23
2026-02-10,Store_019,105.14,2235.02
2026-02-10,Store_020,136.03,2327.15
