order_id,product_id,quantity,unit_price,line_revenue
202104,P0009,1,58.0,58.0
202105,P0018,1,46.85,46.85
202105,P0015,2,51.31,102.62
202105,P0037,1,28.67,28.67
202106,P0023,2,68.48,136.96
202106,P0002,1,39.15,39.15
202107,P0015,1,54.13,54.13
202107,P0025,1,37.08,37.08
202107,P0028,2,18.96,37.92
202108,P0016,2,9.33,18.66
202108,P0014,1,77.39,77.39
202108,P0022,2,56.02,112.04
202109,P0016,1,10.15,10.15
202110,P0007,2,23.08,46.16
202110,P0030,2,79.72,159.44
202111,P0024,2,47.64,95.28
202112,P0026,2,12.63,25.26
202112,P0039,1,79.08,79.08
202112,P0025,1,38.96,38.96
202113,P0027,1,29.22,29.22
202113,P0022,1,59.77,59.77
202114,P0008,2,49.24,98.48
202114,P0032,2,57.79,115.58
202114,P0021,1,28.78,28.78
202115,P0006,1,48.0,48.0
202116,P0038,2,53.69,107.38
202116,P0032,1,53.53,53.53
202116,P0001,2,30.74,61.48
202117,P0035,1,57.43,57.43
202117,P0004,2,27.8,55.6
202118,P0039,2,70.63,141.26
202118,P0010,2,62.15,124.3
202118,P0035,1,47.65,47.65
202119,P0021,1,25.85,25.85
202119,P0024,2,49.69,99.38
202119,P0015,1,53.52,53.52
202120,P0011,1,75.11,75.11
202120,P0040,1,68.91,68.91
202120,P0037,2,30.12,60.24
202121,P0015,2,61.71,123.42
202122,P0027,1,34.4,34.4
202122,P0020,1,51.72,51.72
202122,P0023,1,69.48,69.48
202123,P0032,1,59.93,59.93
202123,P0030,2,78.1,156.2
202123,P0024,1,42.32,42.32
202124,P0027,1,30.37,30.37
202124,P0006,1,46.29,46.29
202124,P0006,2,41.42,82.84
202125,P0030,2,79.0,158.0
202126,P0029,1,52.21,52.21
202126,P0013,1,51.86,51.86
202126,P0039,2,74.74,149.48
202127,P0021,1,29.53,29.53
202127,P0009,2,58.08,116.16
202127,P0005,1,45.1,45.1
202128,P0011,2,82.96,165.92
202128,P0028,1,19.93,19.93
202129,P0005,1,42.73,42.73
202129,P0030,1,70.99,70.99
202129,P0011,2,68.94,137.88
202130,P0039,1,70.94,70.94
202130,P0018,2,49.91,99.82
202130,P0010,2,60.62,121.24
202131,P0030,2,69.14,138.28
202131,P0015,1,56.42,56.42
202131,P0014,1,75.43,75.43
202132,P0032,2,59.24,118.48
202133,P0026,1,11.48,11.48
202133,P0001,1,34.72,34.72
202134,P0027,1,29.33,29.33
202134,P0016,1,9.04,9.04
202134,P0012,2,40.11,80.22
202135,P0013,1,50.3,50.3
202136,P0037,1,28.41,28.41
202137,P0019,1,46.88,46.88
202137,P0029,1,48.0,48.0
202138,P0006,2,42.92,85.84
202139,P0025,2,40.22,80.44
202140,P0039,1,66.04,66.04
202141,P0011,1,78.13,78.13
202141,P0020,1,50.35,50.35
202142,P0012,1,45.61,45.61
202142,P0036,2,26.56,53.12
202143,P0001,1,31.95,31.95
202143,P0022,1,56.72,56.72
202144,P0010,1,70.92,70.92
202145,P0030,2,73.9,147.8
202145,P0012,2,42.2,84.4
202145,P0037,2,32.38,64.76
202146,P0030,2,77.59,155.18
202147,P0009,2,55.95,111.9
202148,P0025,1,38.32,38.32
202148,P0007,2,24.34,48.68
202149,P0031,1,26.0,26.0
202149,P0032,2,58.16,116.32
202150,P0023,1,68.79,68.79
202150,P0002,2,44.95,89.9
202150,P0015,1,55.74,55.74
202151,P0034,2,40.41,80.82
202152,P0008,2,48.02,96.04
202152,P0013,1,53.84,53.84
202152,P0010,2,63.14,126.28
202153,P0033,2,19.45,38.9
202153,P0019,1,47.34,47.34
202154,P0031,2,23.61,47.22
202154,P0038,2,48.91,97.82
202154,P0006,1,46.55,46.55
202155,P0009,1,54.89,54.89
202155,P0003,2,51.71,103.42
202156,P0008,1,50.26,50.26
202156,P0033,1,18.84,18.84
202156,P0025,1,38.27,38.27
202157,P0034,2,40.36,80.72
202157,P0006,2,43.08,86.16
202157,P0035,2,48.23,96.46
202158,P0028,1,19.42,19.42
202158,P0008,1,54.55,54.55
202159,P0005,2,48.16,96.32
202160,P0039,1,68.96,68.96
202160,P0008,2,50.8,101.6
202161,P0023,1,78.28,78.28
202162,P0034,2,43.94,87.88
202162,P0018,2,42.23,84.46
202162,P0033,1,18.91,18.91
202163,P0019,2,51.6,103.2
202163,P0017,1,9.85,9.85
202163,P0017,1,9.44,9.44
202164,P0036,1,25.77,25.77
202164,P0003,2,45.56,91.12
202164,P0005,1,42.36,42.36
202165,P0006,2,41.49,82.98
202165,P0010,2,70.93,141.86
202166,P0039,1,68.62,68.62
202167,P0010,2,65.48,130.96
202168,P0036,1,27.83,27.83
202168,P0027,1,29.73,29.73
202169,P0022,2,58.65,117.3
202169,P0006,1,49.43,49.43
202169,P0011,1,69.0,69.0
202170,P0019,2,51.11,102.22
202170,P0011,2,77.26,154.52
202170,P0016,2,10.13,20.26
202171,P0006,2,41.48,82.96
202171,P0012,1,47.63,47.63
202172,P0001,1,34.52,34.52
202172,P0003,1,50.9,50.9
202172,P0025,2,35.85,71.7
202173,P0040,1,74.84,74.84
202173,P0011,2,74.97,149.94
202173,P0002,2,41.92,83.84
202174,P0015,2,55.39,110.78
202174,P0015,2,60.47,120.94
202175,P0026,1,11.79,11.79
202176,P0024,1,45.37,45.37
202177,P0038,2,57.11,114.22
202178,P0035,2,55.38,110.76
202178,P0002,2,41.23,82.46
202179,P0011,2,71.64,143.28
202179,P0038,2,51.91,103.82
202180,P0037,1,27.71,27.71
202180,P0033,1,17.76,17.76
202180,P0040,1,77.89,77.89
202181,P0033,1,18.1,18.1
202181,P0007,2,23.05,46.1
202182,P0003,1,54.72,54.72
202182,P0021,1,27.68,27.68
202183,P0014,1,71.6,71.6
202184,P0002,1,38.33,38.33
202185,P0026,2,13.16,26.32
202185,P0025,1,38.67,38.67
202185,P0013,2,50.81,101.62
202186,P0018,1,48.24,48.24
202187,P0022,1,63.08,63.08
202187,P0011,2,75.18,150.36
202188,P0020,1,52.27,52.27
202188,P0015,2,57.34,114.68
202189,P0018,1,42.94,42.94
202189,P0033,1,18.38,18.38
202189,P0012,2,39.46,78.92
202190,P0011,2,72.08,144.16
202190,P0018,2,45.49,90.98
202190,P0026,2,13.03,26.06
202191,P0028,2,19.74,39.48
202192,P0038,1,48.64,48.64
202192,P0017,2,9.58,19.16
202192,P0024,1,45.99,45.99
202193,P0001,1,33.96,33.96
202193,P0036,2,26.06,52.12
202194,P0027,2,30.6,61.2
202195,P0010,2,71.38,142.76
202195,P0023,2,78.47,156.94
202196,P0040,2,74.38,148.76
202196,P0028,1,18.99,18.99
202197,P0039,2,72.0,144.0
202197,P0023,2,70.65,141.3
202198,P0012,1,46.61,46.61
202199,P0031,2,25.66,51.32
202199,P0025,1,35.29,35.29
202200,P0014,2,66.81,133.62
202201,P0014,1,69.68,69.68
202202,P0015,2,51.57,103.14
202202,P0012,1,42.13,42.13
202202,P0001,2,32.33,64.66
202203,P0001,1,33.25,33.25
202203,P0018,1,49.08,49.08
202204,P0037,2,30.38,60.76
202204,P0007,1,26.53,26.53
202204,P0033,1,16.89,16.89
202205,P0023,2,66.75,133.5
202205,P0008,1,50.7,50.7
202205,P0011,1,69.64,69.64
202206,P0019,2,54.49,108.98
202206,P0001,1,34.18,34.18
202207,P0004,1,24.89,24.89
202207,P0006,2,42.69,85.38
202207,P0018,1,44.43,44.43
202208,P0003,2,45.32,90.64
202208,P0035,2,49.92,99.84
202208,P0009,2,56.12,112.24
202209,P0036,1,27.71,27.71
202209,P0040,2,78.06,156.12
202209,P0003,1,48.38,48.38
202210,P0006,1,42.81,42.81
202211,P0032,1,59.07,59.07
202211,P0030,1,67.94,67.94
202212,P0002,2,44.96,89.92
202212,P0021,2,30.25,60.5
202212,P0007,2,25.95,51.9
202213,P0036,1,24.29,24.29
202213,P0022,1,60.48,60.48
202213,P0006,2,48.34,96.68
202214,P0021,1,26.77,26.77
202215,P0028,2,20.11,40.22
202216,P0032,2,56.68,113.36
202216,P0011,2,76.4,152.8
202217,P0020,2,52.89,105.78
202217,P0034,2,40.09,80.18
202217,P0033,2,17.56,35.12
202218,P0029,2,48.6,97.2
202219,P0018,1,42.55,42.55
202220,P0012,1,43.68,43.68
202220,P0040,1,78.73,78.73
202221,P0037,2,32.28,64.56
202221,P0018,2,44.35,88.7
202222,P0018,1,45.84,45.84
202223,P0001,2,30.67,61.34
202223,P0030,2,78.38,156.76
202223,P0026,2,12.52,25.04
202224,P0036,2,22.94,45.88
202224,P0019,1,51.57,51.57
202224,P0039,1,79.25,79.25
202225,P0017,2,8.99,17.98
202225,P0012,1,39.53,39.53
202226,P0021,2,28.1,56.2
202226,P0040,2,73.26,146.52
202226,P0006,1,48.96,48.96
202227,P0029,1,51.91,51.91
202227,P0010,1,68.98,68.98
202228,P0010,2,59.38,118.76
202228,P0034,1,45.41,45.41
202228,P0030,1,78.88,78.88
202229,P0026,2,14.06,28.12
202229,P0002,2,45.98,91.96
202230,P0012,2,44.59,89.18
202231,P0013,1,53.13,53.13
202232,P0005,2,40.2,80.4
202232,P0033,1,18.92,18.92
202233,P0037,1,28.41,28.41
202233,P0011,1,70.78,70.78
202233,P0015,1,58.45,58.45
202234,P0017,2,8.98,17.96
202235,P0028,2,18.54,37.08
202235,P0021,2,26.71,53.42
202235,P0035,2,56.91,113.82
202236,P0024,2,48.68,97.36
202236,P0026,2,11.89,23.78
202236,P0032,2,60.17,120.34
202237,P0003,1,50.21,50.21
202237,P0006,2,45.43,90.86
202238,P0003,2,47.78,95.56
202239,P0039,2,79.21,158.42
202239,P0038,1,55.8,55.8
202239,P0031,1,25.0,25.0
202240,P0010,1,68.06,68.06
202240,P0036,1,23.01,23.01
202241,P0002,2,40.06,80.12
202241,P0024,1,43.74,43.74
202241,P0028,2,19.37,38.74
202242,P0013,1,57.18,57.18
202242,P0014,2,69.69,139.38
202242,P0030,1,75.51,75.51
202243,P0007,1,26.09,26.09
202243,P0007,1,25.36,25.36
202244,P0013,1,48.0,48.0
202245,P0003,1,51.35,51.35
202245,P0023,2,79.61,159.22
202245,P0005,2,44.79,89.58
202246,P0032,2,56.42,112.84
202247,P0014,2,70.34,140.68
202247,P0039,2,66.75,133.5
202248,P0019,2,54.01,108.02
202248,P0004,2,26.55,53.1
202248,P0006,1,48.93,48.93
202249,P0022,1,67.19,67.19
202249,P0015,2,52.04,104.08
202250,P0035,1,55.26,55.26
202250,P0025,2,39.57,79.14
202250,P0034,1,40.73,40.73
202251,P0020,1,49.28,49.28
202251,P0034,1,40.35,40.35
202252,P0015,2,56.43,112.86
202253,P0001,1,29.14,29.14
202253,P0004,1,25.95,25.95
202253,P0040,2,70.18,140.36
202254,P0036,2,26.25,52.5
202255,P0001,1,29.29,29.29
202255,P0015,1,54.87,54.87
202255,P0035,1,55.3,55.3
202256,P0036,1,25.39,25.39
202256,P0010,2,63.07,126.14
202256,P0006,2,47.12,94.24
202257,P0003,1,47.12,47.12
202257,P0015,1,57.38,57.38
202257,P0016,2,9.56,19.12
202258,P0036,2,25.03,50.06
202258,P0009,1,55.83,55.83
202259,P0015,2,54.76,109.52
202260,P0037,2,31.88,63.76
202261,P0014,1,72.12,72.12
202262,P0003,1,51.41,51.41
202262,P0020,1,47.43,47.43
202262,P0004,1,25.91,25.91
202263,P0039,1,65.02,65.02
202264,P0029,1,57.37,57.37
202265,P0025,2,33.24,66.48
202265,P0026,2,14.11,28.22
202265,P0013,2,55.26,110.52
202266,P0034,2,38.24,76.48
202267,P0018,2,42.63,85.26
202267,P0021,2,26.51,53.02
202267,P0033,2,16.42,32.84
202268,P0011,1,77.23,77.23
202268,P0007,2,25.1,50.2
202269,P0011,2,82.94,165.88
202270,P0013,2,50.02,100.04
202270,P0015,1,60.67,60.67
202271,P0039,1,79.32,79.32
202271,P0016,2,10.25,20.5
202271,P0003,2,46.46,92.92
202272,P0019,1,53.83,53.83
202273,P0016,2,9.35,18.7
202273,P0036,2,23.56,47.12
202274,P0036,1,25.42,25.42
202274,P0028,2,20.54,41.08
202275,P0030,1,69.69,69.69
202275,P0039,1,76.13,76.13
202276,P0009,1,55.03,55.03
202276,P0011,2,69.17,138.34
202277,P0012,2,41.57,83.14
202278,P0014,2,68.09,136.18
202279,P0019,2,51.67,103.34
202279,P0038,2,54.74,109.48
202279,P0030,2,70.08,140.16
202280,P0033,1,17.53,17.53
202280,P0012,1,42.53,42.53
202281,P0014,2,72.0,144.0
202281,P0032,1,60.6,60.6
202281,P0011,2,75.17,150.34
202282,P0008,2,46.43,92.86
202283,P0010,2,69.15,138.3
202283,P0020,1,50.76,50.76
202284,P0017,2,9.19,18.38
202285,P0025,2,40.1,80.2
202286,P0020,2,48.9,97.8
202286,P0035,2,53.99,107.98
202287,P0007,1,24.55,24.55
202287,P0032,2,53.32,106.64
202288,P0009,2,62.56,125.12
202289,P0024,1,49.19,49.19
202290,P0001,1,35.48,35.48
202290,P0024,1,48.04,48.04
202290,P0034,1,44.68,44.68
202291,P0038,1,57.03,57.03
202291,P0020,2,51.85,103.7
202292,P0025,2,37.88,75.76
202292,P0029,1,53.23,53.23
202293,P0001,1,34.82,34.82
202294,P0001,2,35.18,70.36
202294,P0030,1,69.3,69.3
202294,P0029,1,50.48,50.48
202295,P0035,2,49.38,98.76
202295,P0012,2,47.93,95.86
202295,P0039,1,77.98,77.98
202296,P0026,1,12.35,12.35
202296,P0028,1,20.28,20.28
202296,P0023,1,71.92,71.92
202297,P0014,1,78.56,78.56
202298,P0013,2,49.5,99.0
202299,P0005,2,47.39,94.78
202299,P0005,1,44.79,44.79
202300,P0019,2,54.67,109.34
202301,P0013,1,56.12,56.12
202301,P0038,1,53.79,53.79
202302,P0002,1,39.85,39.85
202302,P0007,2,25.07,50.14
202303,P0017,1,9.67,9.67
202304,P0006,1,45.37,45.37
202304,P0017,1,8.71,8.71
202305,P0003,1,45.32,45.32
202305,P0011,1,82.5,82.5
202306,P0022,1,58.77,58.77
202306,P0018,1,48.9,48.9
202306,P0014,2,75.41,150.82
202307,P0001,2,33.62,67.24
202308,P0037,2,33.19,66.38
202308,P0016,1,9.06,9.06
202308,P0034,2,38.44,76.88
202309,P0032,2,63.65,127.3
202309,P0030,1,71.89,71.89
202309,P0033,1,17.57,17.57
202310,P0022,1,56.76,56.76
202311,P0023,2,72.09,144.18
202312,P0037,1,31.26,31.26
202313,P0040,1,69.49,69.49
202314,P0037,2,30.16,60.32
202314,P0005,2,42.04,84.08
202314,P0008,2,48.26,96.52
202315,P0030,1,72.71,72.71
202316,P0002,1,46.16,46.16
202316,P0025,2,33.9,67.8
202316,P0006,2,42.75,85.5
202317,P0024,2,43.29,86.58
202317,P0011,1,79.32,79.32
202318,P0006,2,42.51,85.02
202318,P0030,2,66.87,133.74
202318,P0020,2,54.15,108.3
202319,P0017,1,9.0,9.0
202320,P0028,1,18.0,18.0
202321,P0018,2,45.57,91.14
202321,P0016,2,10.28,20.56
202322,P0021,2,31.36,62.72
202323,P0040,1,66.83,66.83
202324,P0012,2,44.65,89.3
202324,P0013,1,53.6,53.6
202324,P0021,1,26.83,26.83
202325,P0036,2,24.95,49.9
202326,P0029,2,55.86,111.72
202327,P0006,2,46.4,92.8
202328,P0038,2,49.29,98.58
202329,P0003,1,46.46,46.46
202329,P0038,1,58.62,58.62
202329,P0012,1,46.48,46.48
202330,P0015,1,51.21,51.21
202330,P0014,2,77.89,155.78
202331,P0015,2,53.49,106.98
202331,P0032,2,63.62,127.24
202331,P0034,2,41.81,83.62
202332,P0011,1,73.63,73.63
202332,P0033,2,18.13,36.26
202333,P0015,1,61.36,61.36
202334,P0021,2,29.45,58.9
202335,P0015,2,53.47,106.94
202336,P0034,1,39.22,39.22
202336,P0035,1,53.49,53.49
202336,P0023,2,72.56,145.12
202337,P0040,1,74.55,74.55
202337,P0019,2,56.45,112.9
202338,P0010,1,60.48,60.48
202338,P0021,1,31.25,31.25
202338,P0038,2,48.66,97.32
202339,P0039,1,71.44,71.44
202339,P0020,1,53.93,53.93
202339,P0037,2,32.48,64.96
202340,P0030,1,68.67,68.67
202341,P0036,2,25.88,51.76
202341,P0024,1,43.39,43.39
202342,P0019,1,53.26,53.26
202342,P0002,1,42.42,42.42
202342,P0040,2,72.84,145.68
202343,P0013,2,47.92,95.84
202343,P0032,2,62.84,125.68
202343,P0004,2,26.37,52.74
202344,P0015,2,62.3,124.6
202345,P0006,1,48.97,48.97
202345,P0025,1,38.17,38.17
202346,P0025,1,40.57,40.57
202346,P0030,2,72.82,145.64
202347,P0038,1,54.54,54.54
202347,P0021,2,29.18,58.36
202348,P0012,1,41.87,41.87
202349,P0024,1,49.19,49.19
202349,P0011,2,70.23,140.46
202349,P0034,1,41.9,41.9
202350,P0010,1,69.36,69.36
202351,P0018,2,49.57,99.14
202352,P0018,1,45.84,45.84
202353,P0012,1,45.5,45.5
202353,P0007,2,25.85,51.7
202354,P0009,1,66.09,66.09
202355,P0031,1,22.61,22.61
202355,P0015,1,53.74,53.74
202355,P0032,1,58.29,58.29
202356,P0010,1,61.25,61.25
202356,P0018,2,47.32,94.64
202356,P0002,2,45.96,91.92
202357,P0036,1,27.93,27.93
202357,P0012,1,48.04,48.04
202358,P0013,1,55.19,55.19
202358,P0010,2,66.84,133.68
202359,P0038,1,53.79,53.79
202359,P0023,1,68.62,68.62
202359,P0012,1,43.85,43.85
202360,P0018,2,43.33,86.66
202360,P0011,2,79.66,159.32
202360,P0025,2,33.59,67.18
202361,P0026,1,13.17,13.17
202361,P0013,2,48.69,97.38
202361,P0032,1,53.12,53.12
202362,P0018,2,50.0,100.0
202362,P0032,1,64.15,64.15
202363,P0026,1,11.76,11.76
202364,P0040,1,76.47,76.47
202364,P0036,2,27.41,54.82
202365,P0030,2,74.15,148.3
202366,P0026,2,12.53,25.06
202366,P0012,2,45.94,91.88
202367,P0028,1,18.55,18.55
202368,P0003,1,50.82,50.82
202368,P0024,1,50.71,50.71
202368,P0037,1,29.41,29.41
202369,P0016,1,10.52,10.52
202370,P0024,1,50.94,50.94
202371,P0014,2,74.74,149.48
202371,P0014,1,80.61,80.61
202372,P0017,2,9.67,19.34
202372,P0006,1,44.1,44.1
202372,P0034,2,38.64,77.28
202373,P0038,1,56.38,56.38
202373,P0016,1,10.02,10.02
202373,P0026,2,13.4,26.8
202374,P0012,2,42.48,84.96
202374,P0015,1,55.04,55.04
202374,P0017,1,10.16,10.16
202375,P0011,1,74.51,74.51
202375,P0036,2,27.71,55.42
202376,P0024,1,47.93,47.93
202376,P0017,1,9.22,9.22
202377,P0037,2,31.82,63.64
202377,P0021,2,31.34,62.68
202377,P0004,2,26.07,52.14
202378,P0035,1,47.04,47.04
202379,P0037,1,32.84,32.84
202380,P0006,2,45.63,91.26
202380,P0031,1,25.5,25.5
202381,P0001,1,31.29,31.29
202381,P0029,1,57.07,57.07
202382,P0037,2,31.0,62.0
202382,P0015,2,53.37,106.74
202383,P0034,1,46.17,46.17
202383,P0021,1,27.01,27.01
202384,P0014,2,73.05,146.1
202384,P0031,2,24.45,48.9
202384,P0003,2,54.65,109.3
202385,P0033,2,17.52,35.04
202386,P0017,2,8.8,17.6
202386,P0032,2,57.06,114.12
202386,P0025,2,39.68,79.36
202387,P0032,2,63.53,127.06
202388,P0008,1,47.22,47.22
202388,P0011,1,79.83,79.83
202389,P0021,2,28.24,56.48
202390,P0021,2,31.5,63.0
202390,P0006,1,49.58,49.58
202391,P0007,1,23.18,23.18
202391,P0022,2,66.63,133.26
202391,P0012,2,41.57,83.14
202392,P0015,2,51.93,103.86
202392,P0031,1,22.16,22.16
202393,P0018,1,43.51,43.51
202394,P0014,2,80.59,161.18
202395,P0020,1,47.37,47.37
202396,P0030,1,75.5,75.5
202396,P0038,1,55.86,55.86
202397,P0032,1,64.29,64.29
202398,P0007,2,22.68,45.36
202398,P0040,2,69.5,139.0
202399,P0002,2,43.81,87.62
202399,P0005,2,47.79,95.58
202399,P0017,1,9.8,9.8
202400,P0021,2,28.15,56.3
202400,P0028,1,21.27,21.27
202400,P0023,2,72.62,145.24
202401,P0013,2,50.98,101.96
202401,P0021,2,31.03,62.06
202402,P0036,1,22.86,22.86
202402,P0034,2,45.62,91.24
202402,P0018,1,46.15,46.15
202403,P0013,2,53.8,107.6
202403,P0004,2,27.35,54.7
202404,P0031,1,22.56,22.56
202404,P0039,2,79.99,159.98
202404,P0008,2,46.62,93.24
202405,P0018,2,49.2,98.4
202405,P0033,1,17.07,17.07
202405,P0002,1,42.75,42.75
202406,P0004,1,27.18,27.18
202406,P0020,2,45.45,90.9
202407,P0039,1,71.92,71.92
202407,P0025,1,35.56,35.56
202407,P0025,1,39.61,39.61
202408,P0014,2,66.88,133.76
202408,P0021,1,27.31,27.31
202409,P0029,1,51.69,51.69
202410,P0002,2,42.32,84.64
202410,P0014,1,72.5,72.5
202411,P0019,1,46.28,46.28
202411,P0026,1,13.53,13.53
202412,P0012,2,41.77,83.54
202412,P0012,1,47.75,47.75
202412,P0032,1,60.67,60.67
202413,P0017,2,9.92,19.84
202413,P0038,1,59.1,59.1
202414,P0013,1,56.42,56.42
202414,P0033,2,18.65,37.3
202415,P0012,2,40.68,81.36
202415,P0036,1,25.1,25.1
202416,P0002,1,40.84,40.84
202416,P0002,1,40.98,40.98
202416,P0025,1,33.94,33.94
202417,P0003,1,55.24,55.24
202417,P0001,1,35.41,35.41
202417,P0028,1,19.17,19.17
202418,P0038,1,52.16,52.16
202418,P0022,1,67.38,67.38
202419,P0013,2,51.68,103.36
202420,P0024,2,48.77,97.54
202421,P0024,2,48.85,97.7
202422,P0015,2,57.16,114.32
202422,P0012,1,47.6,47.6
202422,P0004,1,26.25,26.25
202423,P0012,2,45.59,91.18
202423,P0038,2,53.27,106.54
202423,P0007,2,25.42,50.84
202424,P0024,2,48.81,97.62
202424,P0018,2,45.38,90.76
202424,P0002,1,39.3,39.3
202425,P0038,2,55.87,111.74
202426,P0021,2,29.75,59.5
202426,P0038,1,48.92,48.92
202426,P0022,1,67.8,67.8
202427,P0032,2,57.96,115.92
202427,P0025,1,39.7,39.7
202428,P0031,2,21.9,43.8
202428,P0012,2,39.61,79.22
202429,P0036,2,23.92,47.84
202429,P0020,1,50.67,50.67
202430,P0013,1,54.24,54.24
202431,P0023,2,76.01,152.02
202432,P0001,1,32.85,32.85
202432,P0034,1,41.74,41.74
202433,P0002,2,45.93,91.86
202433,P0003,2,50.8,101.6
202433,P0003,2,49.05,98.1
202434,P0022,1,59.87,59.87
202434,P0038,2,53.5,107.0
202434,P0028,2,19.83,39.66
202435,P0033,1,19.07,19.07
202435,P0009,2,63.94,127.88
202436,P0020,1,51.69,51.69
202436,P0021,1,27.7,27.7
202436,P0036,1,26.67,26.67
202437,P0028,2,19.91,39.82
202438,P0028,1,18.81,18.81
202439,P0017,1,9.48,9.48
202440,P0020,1,45.96,45.96
202440,P0013,2,50.27,100.54
202441,P0032,1,58.24,58.24
202442,P0020,2,45.28,90.56
202442,P0028,2,17.68,35.36
202443,P0030,2,79.86,159.72
202444,P0036,1,27.31,27.31
202445,P0025,2,38.34,76.68
202446,P0031,2,22.3,44.6
202446,P0005,2,44.8,89.6
202446,P0037,2,28.17,56.34
202447,P0029,1,56.55,56.55
202447,P0038,1,53.55,53.55
202448,P0010,1,66.67,66.67
202448,P0035,2,47.57,95.14
202449,P0019,1,46.5,46.5
202449,P0027,1,30.67,30.67
202450,P0013,2,50.5,101.0
202451,P0027,2,35.01,70.02
202452,P0001,1,32.36,32.36
202452,P0011,1,79.18,79.18
202453,P0012,1,45.72,45.72
202453,P0039,1,76.97,76.97
202454,P0002,2,38.6,77.2
202455,P0009,2,61.1,122.2
202455,P0012,2,46.69,93.38
202455,P0011,2,77.94,155.88
202456,P0017,1,9.29,9.29
202456,P0036,1,24.58,24.58
202457,P0004,2,26.27,52.54
202458,P0039,2,71.01,142.02
202459,P0024,2,51.51,103.02
202460,P0035,1,49.19,49.19
202460,P0002,2,39.38,78.76
202460,P0015,1,53.53,53.53
202461,P0029,2,58.12,116.24
202462,P0012,2,46.31,92.62
202463,P0013,2,56.42,112.84
202464,P0028,1,21.22,21.22
202465,P0027,1,28.62,28.62
202465,P0033,2,15.97,31.94
202466,P0007,1,26.66,26.66
202466,P0021,2,27.6,55.2
202466,P0026,2,13.51,27.02
202467,P0033,1,18.25,18.25
202468,P0014,2,77.85,155.7
202469,P0031,2,26.3,52.6
202469,P0021,2,29.12,58.24
202469,P0008,2,50.19,100.38
202470,P0001,2,31.95,63.9
202470,P0021,1,28.7,28.7
202470,P0009,2,64.56,129.12
202471,P0037,2,30.97,61.94
202471,P0024,1,45.71,45.71
202472,P0028,1,21.13,21.13
202472,P0035,2,53.45,106.9
202472,P0007,1,23.3,23.3
202473,P0007,1,25.66,25.66
202473,P0039,1,75.9,75.9
202474,P0007,2,23.49,46.98
202474,P0038,1,52.97,52.97
202474,P0024,1,44.76,44.76
202475,P0021,2,26.41,52.82
202475,P0006,2,47.05,94.1
202476,P0001,2,32.45,64.9
202476,P0009,1,61.1,61.1
202476,P0028,2,18.67,37.34
202477,P0008,2,54.23,108.46
202477,P0022,1,63.6,63.6
202478,P0026,1,11.64,11.64
202478,P0036,1,27.23,27.23
202478,P0005,2,41.09,82.18
202479,P0015,1,61.23,61.23
202479,P0021,1,30.16,30.16
202480,P0014,2,72.91,145.82
202480,P0036,2,25.81,51.62
202480,P0033,1,17.15,17.15
202481,P0040,1,79.38,79.38
202482,P0021,2,30.34,60.68
202482,P0027,2,29.24,58.48
202482,P0028,1,20.97,20.97
202483,P0024,2,46.31,92.62
202484,P0037,2,29.38,58.76
202484,P0036,1,24.96,24.96
202485,P0005,1,43.36,43.36
202485,P0026,2,12.12,24.24
202485,P0032,2,60.15,120.3
202486,P0020,2,50.91,101.82
202486,P0028,1,20.11,20.11
202487,P0028,1,20.07,20.07
202488,P0025,1,36.61,36.61
202488,P0017,1,9.97,9.97
202489,P0001,2,33.63,67.26
202489,P0005,2,47.76,95.52
202490,P0001,1,32.64,32.64
202490,P0037,2,28.21,56.42
202490,P0012,2,46.99,93.98
202491,P0006,2,43.51,87.02
202492,P0018,1,42.38,42.38
202493,P0020,2,53.54,107.08
202494,P0037,1,31.61,31.61
202495,P0030,2,78.39,156.78
202495,P0025,1,39.92,39.92
202496,P0030,1,70.29,70.29
202496,P0007,2,26.21,52.42
202497,P0025,2,36.16,72.32
202497,P0017,1,9.98,9.98
202497,P0011,1,82.3,82.3
202498,P0023,1,76.02,76.02
202498,P0009,1,63.95,63.95
202499,P0031,2,25.68,51.36
202499,P0036,2,25.13,50.26
202500,P0014,1,72.4,72.4
202500,P0029,1,48.68,48.68
202500,P0003,2,54.63,109.26
202501,P0032,1,59.59,59.59
202502,P0022,1,57.98,57.98
202502,P0029,2,51.28,102.56
202502,P0029,2,54.17,108.34
202503,P0030,2,73.4,146.8
202503,P0021,1,29.87,29.87
202504,P0028,2,21.51,43.02
202504,P0027,1,29.46,29.46
202505,P0006,1,47.77,47.77
202505,P0012,1,45.43,45.43
202506,P0007,2,24.98,49.96
202506,P0025,1,36.15,36.15
202506,P0007,2,23.55,47.1
202507,P0010,2,71.0,142.0
202507,P0027,1,28.63,28.63
202508,P0037,2,28.29,56.58
202508,P0029,1,57.8,57.8
202509,P0039,1,68.62,68.62
202509,P0025,2,35.62,71.24
202509,P0025,1,38.81,38.81
202510,P0016,2,9.23,18.46
202510,P0039,2,79.12,158.24
202511,P0011,1,72.61,72.61
202511,P0024,2,44.23,88.46
202511,P0014,2,68.99,137.98
202512,P0028,2,21.16,42.32
202512,P0003,1,52.6,52.6
202513,P0039,1,68.81,68.81
202513,P0033,2,19.07,38.14
202514,P0018,1,43.01,43.01
202514,P0010,2,58.74,117.48
202514,P0016,2,10.34,20.68
