order_id,order_date,customer_id,channel,device,country,subtotal,shipping,discount,order_total,payment_method
201304,2025-12-08,10861,Paid Search,Mobile,AU,159.37,0.0,15.12,144.24,Apple Pay
201305,2026-01-04,16096,Paid Search,Mobile,AU,93.1,0.0,0.0,93.1,Credit Card
201306,2026-01-21,17953,Paid Social,Desktop,CA,78.86,0.0,0.0,78.86,PayPal
201307,2025-10-29,13770,Direct,Desktop,CA,113.87,0.0,0.0,113.87,PayPal
201308,2025-12-03,11734,Direct,Desktop,DE,138.88,0.0,0.0,138.88,Credit Card
201309,2025-12-12,15974,Direct,Mobile,AU,281.17,0.0,0.0,281.17,Shop Pay
201310,2026-01-23,17619,Paid Search,Desktop,US,320.07,0.0,0.0,320.07,Apple Pay
201311,2025-09-01,9883,Direct,Desktop,US,201.57,0.0,0.0,201.57,Credit Card
201312,2026-02-10,15003,Email,Desktop,UK,259.65,0.0,0.0,259.65,Apple Pay
201313,2025-09-14,3371,Email,Mobile,US,270.19,0.0,18.32,251.88,PayPal
201314,2025-11-11,2974,Direct,Mobile,CA,76.26,0.0,0.0,76.26,Shop Pay
201315,2026-01-25,545,Paid Search,Desktop,DE,138.82,0.0,0.0,138.82,Apple Pay
201316,2026-01-28,6040,Organic Search,Desktop,US,103.18,0.0,0.0,103.18,Apple Pay
201317,2025-10-07,11879,Email,Mobile,AU,326.0,0.0,0.0,326.0,PayPal
201318,2025-10-20,1518,Email,Desktop,CA,90.54,0.0,8.06,82.47,PayPal
201319,2025-11-12,9840,Organic Search,Mobile,US,85.47,0.0,0.0,85.47,Apple Pay
201320,2025-12-28,1430,Email,Mobile,DE,54.33,0.0,2.92,51.41,Shop Pay
201321,2025-09-14,10761,Direct,Mobile,AU,165.75,0.0,19.07,146.68,Credit Card
201322,2026-01-12,412,Email,Mobile,US,18.11,5.28,0.0,23.39,Shop Pay
201323,2025-11-16,11156,Paid Search,Mobile,US,125.14,0.0,0.0,125.14,PayPal
201324,2025-09-01,9905,Paid Search,Desktop,AU,104.56,0.0,6.63,97.93,PayPal
201325,2025-09-08,2356,Paid Search,Mobile,CA,57.52,0.0,0.0,57.52,PayPal
201326,2025-11-01,12636,Paid Social,Mobile,UK,58.6,0.0,0.0,58.6,PayPal
201327,2026-02-10,10366,Paid Search,Mobile,UK,318.43,0.0,0.0,318.43,PayPal
201328,2025-12-24,14312,Organic Search,Desktop,AU,30.76,7.45,1.93,36.28,Apple Pay
201329,2026-01-06,9079,Paid Social,Mobile,US,56.86,7.31,0.0,64.17,PayPal
201330,2025-11-10,17440,Paid Search,Mobile,US,225.94,0.0,7.63,218.31,PayPal
201331,2025-10-26,11928,Email,Mobile,UK,54.39,0.0,0.0,54.39,Shop Pay
201332,2025-11-25,758,Paid Search,Desktop,AU,344.44,0.0,34.9,309.54,Shop Pay
201333,2025-11-02,3931,Email,Desktop,UK,113.92,0.0,0.0,113.92,Shop Pay
201334,2026-01-22,3038,Direct,Mobile,CA,94.9,0.0,4.9,90.0,Credit Card
201335,2025-08-28,129,Organic Search,Mobile,US,374.98,0.0,0.0,374.98,Shop Pay
201336,2025-08-23,2731,Paid Social,Desktop,US,137.57,0.0,9.35,128.23,Credit Card
201337,2025-09-03,17201,Paid Social,Mobile,UK,249.83,0.0,0.0,249.83,Credit Card
201338,2026-01-13,8190,Email,Desktop,UK,119.06,0.0,0.0,119.06,Credit Card
201339,2025-11-20,9180,Direct,Desktop,UK,175.63,0.0,17.78,157.85,Shop Pay
201340,2026-01-12,852,Paid Search,Desktop,DE,161.75,0.0,7.38,154.37,Credit Card
201341,2025-12-24,2296,Paid Search,Mobile,CA,108.85,0.0,6.64,102.21,PayPal
201342,2026-02-01,17497,Paid Search,Desktop,US,126.72,0.0,0.0,126.72,Shop Pay
201343,2025-09-22,6942,Paid Search,Mobile,US,300.4,0.0,16.85,283.55,Apple Pay
201344,2026-01-18,1926,Paid Social,Desktop,AU,25.78,5.54,2.62,28.7,Apple Pay
201345,2025-11-09,4546,Paid Social,Mobile,AU,76.4,0.0,0.0,76.4,Shop Pay
201346,2025-11-09,14026,Email,Mobile,UK,57.47,5.54,0.0,63.01,Shop Pay
201347,2025-08-15,1703,Direct,Desktop,CA,156.36,0.0,0.0,156.36,Credit Card
201348,2025-09-25,1533,Organic Search,Desktop,UK,91.52,0.0,10.03,81.49,Shop Pay
201349,2025-12-18,14986,Paid Social,Desktop,US,116.66,0.0,0.0,116.66,PayPal
201350,2025-08-20,2316,Direct,Mobile,CA,118.55,0.0,8.12,110.43,Credit Card
201351,2025-08-22,11549,Organic Search,Desktop,AU,193.1,0.0,16.49,176.6,PayPal
201352,2025-08-20,5580,Direct,Mobile,CA,89.25,0.0,0.0,89.25,Credit Card
201353,2026-01-04,6812,Paid Search,Desktop,AU,212.24,0.0,0.0,212.24,PayPal
201354,2025-12-25,2543,Email,Mobile,UK,109.48,0.0,0.0,109.48,Credit Card
201355,2025-11-20,14621,Paid Social,Mobile,CA,184.16,0.0,17.24,166.92,Shop Pay
201356,2025-12-07,15004,Direct,Mobile,AU,327.5,0.0,17.81,309.69,Apple Pay
201357,2025-08-17,12541,Organic Search,Mobile,DE,263.18,0.0,0.0,263.18,Shop Pay
201358,2025-12-12,5412,Email,Mobile,CA,148.26,0.0,0.0,148.26,Apple Pay
201359,2025-09-12,17525,Organic Search,Mobile,US,38.15,7.94,0.0,46.09,PayPal
201360,2025-10-26,6541,Paid Search,Desktop,US,114.57,0.0,0.0,114.57,PayPal
201361,2025-09-26,13327,Organic Search,Mobile,CA,143.77,0.0,14.72,129.06,Shop Pay
201362,2026-01-05,17494,Paid Social,Mobile,AU,97.06,0.0,8.17,88.89,Credit Card
201363,2025-12-27,5576,Organic Search,Desktop,AU,266.74,0.0,0.0,266.74,Credit Card
201364,2025-10-28,13473,Paid Social,Mobile,UK,63.68,0.0,0.0,63.68,Credit Card
201365,2026-01-30,6024,Organic Search,Mobile,UK,9.64,6.66,0.0,16.3,Shop Pay
201366,2026-01-29,10717,Paid Social,Mobile,US,353.72,0.0,0.0,353.72,Shop Pay
201367,2025-10-13,10589,Direct,Desktop,AU,47.89,5.46,0.0,53.35,PayPal
201368,2025-09-02,13017,Organic Search,Mobile,DE,225.42,0.0,0.0,225.42,Credit Card
201369,2025-12-04,13595,Organic Search,Mobile,UK,127.96,0.0,0.0,127.96,Shop Pay
201370,2025-11-16,12771,Direct,Mobile,UK,126.87,0.0,6.05,120.83,Apple Pay
201371,2025-11-20,12077,Email,Mobile,CA,309.96,0.0,16.24,293.73,Credit Card
201372,2025-09-13,10703,Paid Search,Mobile,US,149.03,0.0,7.35,141.68,Apple Pay
201373,2025-11-22,2654,Direct,Mobile,UK,139.62,0.0,12.44,127.18,PayPal
201374,2026-02-09,5828,Paid Social,Mobile,CA,226.23,0.0,0.0,226.23,Shop Pay
201375,2025-11-27,3974,Organic Search,Desktop,UK,127.8,0.0,0.0,127.8,PayPal
201376,2025-08-15,1838,Paid Social,Desktop,US,206.86,0.0,0.0,206.86,Credit Card
201377,2026-02-01,15725,Email,Mobile,CA,331.78,0.0,27.95,303.83,PayPal
201378,2025-09-12,8695,Organic Search,Desktop,CA,106.54,0.0,0.0,106.54,Shop Pay
201379,2025-10-18,828,Paid Search,Desktop,AU,65.27,0.0,0.0,65.27,Credit Card
201380,2025-10-31,9065,Email,Mobile,US,169.68,0.0,19.82,149.86,Apple Pay
201381,2025-08-26,9020,Organic Search,Mobile,CA,79.82,0.0,0.0,79.82,Credit Card
201382,2025-09-12,7585,Direct,Desktop,CA,160.74,0.0,0.0,160.74,Apple Pay
201383,2025-08-16,11455,Organic Search,Desktop,DE,164.68,0.0,0.0,164.68,PayPal
201384,2025-10-22,15853,Paid Search,Mobile,UK,100.94,0.0,0.0,100.94,Shop Pay
201385,2025-12-14,13903,Email,Desktop,DE,135.4,0.0,0.0,135.4,Shop Pay
201386,2025-09-26,140,Paid Search,Mobile,CA,59.12,0.0,3.1,56.02,Apple Pay
201387,2025-11-11,15439,Email,Mobile,AU,230.22,0.0,0.0,230.22,Shop Pay
201388,2025-11-18,12849,Paid Search,Mobile,DE,136.0,0.0,0.0,136.0,Apple Pay
201389,2025-10-05,10289,Paid Social,Mobile,UK,72.56,0.0,0.0,72.56,Apple Pay
201390,2026-01-02,3931,Organic Search,Desktop,UK,182.23,0.0,0.0,182.23,Apple Pay
201391,2025-10-15,16905,Direct,Desktop,DE,143.29,0.0,0.0,143.29,PayPal
201392,2025-10-03,14068,Email,Desktop,CA,179.15,0.0,0.0,179.15,Shop Pay
201393,2026-02-06,16515,Paid Search,Desktop,DE,173.04,0.0,0.0,173.04,Credit Card
201394,2025-09-11,10617,Organic Search,Desktop,CA,128.52,0.0,9.55,118.97,Credit Card
201395,2025-11-18,16354,Direct,Desktop,US,162.21,0.0,0.0,162.21,PayPal
201396,2025-09-30,5132,Direct,Mobile,AU,32.42,5.68,3.31,34.79,Apple Pay
201397,2026-01-06,17050,Direct,Desktop,UK,143.18,0.0,6.99,136.2,Credit Card
201398,2025-10-25,9460,Paid Social,Mobile,DE,109.96,0.0,0.0,109.96,Shop Pay
201399,2025-10-23,3862,Email,Desktop,DE,273.87,0.0,9.28,264.58,Apple Pay
201400,2026-01-01,13164,Paid Social,Desktop,DE,27.63,6.53,3.2,30.97,Shop Pay
201401,2025-11-28,16253,Organic Search,Desktop,US,134.73,0.0,0.0,134.73,Shop Pay
201402,2026-01-29,10575,Paid Social,Mobile,CA,210.03,0.0,0.0,210.03,PayPal
201403,2026-01-26,7089,Paid Social,Mobile,US,59.03,7.84,0.0,66.86,PayPal
201404,2025-09-11,12038,Direct,Mobile,DE,177.16,0.0,0.0,177.16,Shop Pay
201405,2025-09-19,14091,Direct,Mobile,AU,111.47,0.0,4.09,107.38,Shop Pay
201406,2026-01-03,13055,Paid Social,Desktop,DE,13.46,7.85,0.0,21.32,PayPal
201407,2025-09-22,11916,Paid Search,Desktop,CA,160.36,0.0,0.0,160.36,PayPal
201408,2025-10-21,16359,Direct,Desktop,US,163.15,0.0,11.32,151.83,Shop Pay
201409,2025-11-11,4746,Organic Search,Desktop,DE,105.89,0.0,0.0,105.89,Shop Pay
201410,2026-01-01,16551,Organic Search,Desktop,CA,173.81,0.0,17.57,156.23,PayPal
201411,2025-09-26,12805,Paid Social,Mobile,UK,84.57,0.0,0.0,84.57,Credit Card
201412,2026-01-03,1996,Paid Social,Desktop,CA,245.47,0.0,0.0,245.47,Apple Pay
201413,2025-09-22,243,Email,Desktop,UK,227.15,0.0,13.78,213.37,Credit Card
201414,2026-02-04,11247,Paid Social,Desktop,UK,124.59,0.0,0.0,124.59,Apple Pay
201415,2025-10-04,9460,Organic Search,Mobile,AU,111.39,0.0,0.0,111.39,Shop Pay
201416,2025-08-18,7054,Organic Search,Mobile,AU,102.0,0.0,0.0,102.0,PayPal
201417,2025-10-29,16871,Direct,Desktop,CA,242.56,0.0,8.55,234.01,PayPal
201418,2026-01-04,15192,Organic Search,Desktop,DE,245.86,0.0,0.0,245.86,Apple Pay
201419,2026-01-11,871,Paid Search,Mobile,DE,218.32,0.0,0.0,218.32,Apple Pay
201420,2026-01-28,10170,Paid Search,Mobile,UK,58.7,7.08,5.05,60.72,Apple Pay
201421,2026-01-21,4663,Email,Desktop,US,209.58,0.0,0.0,209.58,Apple Pay
201422,2025-09-08,13998,Organic Search,Mobile,CA,171.62,0.0,0.0,171.62,Apple Pay
201423,2025-10-01,2262,Paid Social,Mobile,AU,86.55,0.0,0.0,86.55,Apple Pay
201424,2025-09-10,13577,Paid Search,Desktop,CA,111.25,0.0,8.56,102.69,Shop Pay
201425,2025-10-21,4791,Organic Search,Mobile,US,172.9,0.0,0.0,172.9,Credit Card
201426,2025-10-19,11789,Email,Mobile,AU,95.35,0.0,0.0,95.35,Shop Pay
201427,2026-01-15,7917,Paid Search,Mobile,DE,111.07,0.0,0.0,111.07,Shop Pay
201428,2025-09-21,12839,Paid Search,Mobile,AU,262.25,0.0,0.0,262.25,Apple Pay
201429,2025-09-03,2563,Email,Mobile,CA,45.46,5.53,4.67,46.32,PayPal
201430,2026-01-21,17165,Direct,Desktop,UK,297.41,0.0,0.0,297.41,Shop Pay
201431,2025-10-18,11812,Email,Mobile,CA,189.27,0.0,14.92,174.35,Apple Pay
201432,2025-11-26,11023,Organic Search,Desktop,CA,119.29,0.0,0.0,119.29,Shop Pay
201433,2025-11-25,11418,Organic Search,Mobile,US,29.9,7.65,0.0,37.55,PayPal
201434,2025-09-22,5531,Paid Search,Desktop,AU,72.97,0.0,0.0,72.97,Apple Pay
201435,2025-11-06,15587,Paid Social,Desktop,AU,236.88,0.0,0.0,236.88,PayPal
201436,2025-12-14,8870,Email,Desktop,DE,162.04,0.0,0.0,162.04,PayPal
201437,2025-08-24,15906,Organic Search,Mobile,CA,78.23,0.0,2.98,75.25,Apple Pay
201438,2025-10-31,5378,Direct,Mobile,US,11.78,7.1,0.49,18.39,Credit Card
201439,2026-01-06,10947,Paid Search,Desktop,AU,50.56,6.21,0.0,56.77,Shop Pay
201440,2026-01-31,2977,Email,Desktop,CA,275.18,0.0,11.16,264.02,Credit Card
201441,2026-01-23,7300,Paid Search,Desktop,DE,222.96,0.0,0.0,222.96,Apple Pay
201442,2025-12-27,12483,Email,Mobile,AU,268.16,0.0,0.0,268.16,Shop Pay
201443,2025-11-05,14319,Email,Desktop,CA,105.15,0.0,9.81,95.34,Credit Card
201444,2025-09-21,3134,Paid Search,Desktop,DE,113.74,0.0,0.0,113.74,Credit Card
201445,2025-10-24,1606,Email,Mobile,AU,196.97,0.0,0.0,196.97,Apple Pay
201446,2025-12-03,10358,Direct,Mobile,DE,192.24,0.0,0.0,192.24,Apple Pay
201447,2025-12-20,15352,Direct,Mobile,DE,172.51,0.0,15.75,156.76,Apple Pay
201448,2025-10-02,16032,Paid Search,Mobile,AU,210.93,0.0,0.0,210.93,Shop Pay
201449,2025-09-09,1677,Organic Search,Mobile,US,120.26,0.0,0.0,120.26,Apple Pay
201450,2026-02-03,8114,Direct,Desktop,DE,232.96,0.0,0.0,232.96,Shop Pay
201451,2026-01-04,6127,Email,Desktop,UK,92.37,0.0,0.0,92.37,Shop Pay
201452,2026-01-10,12504,Paid Search,Desktop,US,189.02,0.0,0.0,189.02,Apple Pay
201453,2025-11-14,10159,Email,Desktop,AU,70.58,0.0,0.0,70.58,PayPal
201454,2025-10-06,688,Email,Mobile,CA,250.49,0.0,10.6,239.89,Apple Pay
201455,2025-09-24,3993,Email,Mobile,DE,48.53,7.94,3.67,52.79,Credit Card
201456,2025-11-26,8543,Email,Desktop,AU,240.61,0.0,26.76,213.85,Credit Card
201457,2026-01-20,14151,Direct,Desktop,UK,136.87,0.0,0.0,136.87,Shop Pay
201458,2026-02-07,4946,Direct,Desktop,AU,96.16,0.0,0.0,96.16,Apple Pay
201459,2025-11-28,5499,Paid Social,Mobile,AU,178.96,0.0,0.0,178.96,PayPal
201460,2025-10-31,5153,Paid Social,Mobile,AU,250.24,0.0,0.0,250.24,Credit Card
201461,2025-10-26,13003,Paid Social,Desktop,DE,172.25,0.0,18.34,153.9,Credit Card
201462,2025-09-02,4666,Organic Search,Desktop,UK,61.03,0.0,0.0,61.03,Shop Pay
201463,2025-09-04,4433,Paid Social,Desktop,DE,148.86,0.0,0.0,148.86,Credit Card
201464,2025-12-11,332,Email,Desktop,CA,182.6,0.0,9.14,173.46,PayPal
201465,2025-11-07,7849,Direct,Desktop,UK,97.47,0.0,0.0,97.47,Apple Pay
201466,2026-01-30,12488,Paid Search,Desktop,DE,51.62,0.0,0.0,51.62,Apple Pay
201467,2025-09-06,14813,Direct,Mobile,AU,62.51,0.0,0.0,62.51,Shop Pay
201468,2025-09-08,15027,Paid Search,Desktop,US,95.69,0.0,5.12,90.56,Shop Pay
201469,2026-01-26,6667,Paid Search,Mobile,UK,124.25,0.0,0.0,124.25,PayPal
201470,2025-10-07,8076,Direct,Mobile,CA,44.77,0.0,4.88,39.89,Apple Pay
201471,2025-11-07,16169,Email,Desktop,AU,176.39,0.0,0.0,176.39,Shop Pay
201472,2025-09-07,4623,Paid Social,Desktop,UK,174.51,0.0,0.0,174.51,Apple Pay
201473,2025-09-19,1580,Organic Search,Mobile,CA,105.95,0.0,0.0,105.95,PayPal
201474,2025-11-27,11660,Paid Social,Desktop,DE,239.42,0.0,22.82,216.6,Shop Pay
201475,2025-10-23,648,Email,Mobile,DE,49.93,7.42,0.0,57.35,Shop Pay
201476,2025-11-07,9869,Organic Search,Mobile,CA,155.37,0.0,0.0,155.37,PayPal
201477,2026-01-08,17158,Organic Search,Desktop,US,11.73,6.51,0.4,17.84,PayPal
201478,2026-01-11,7883,Email,Mobile,US,177.92,0.0,0.0,177.92,PayPal
201479,2026-01-10,10762,Paid Search,Desktop,CA,320.24,0.0,0.0,320.24,Apple Pay
201480,2025-10-05,4011,Paid Social,Mobile,US,192.78,0.0,20.17,172.61,Shop Pay
201481,2026-02-02,15109,Paid Social,Desktop,UK,218.32,0.0,13.35,204.97,Apple Pay
201482,2025-11-24,4057,Paid Search,Mobile,AU,57.04,0.0,4.58,52.45,Shop Pay
201483,2025-12-08,13929,Email,Desktop,US,71.64,0.0,0.0,71.64,Credit Card
201484,2025-12-04,11677,Direct,Desktop,UK,131.76,0.0,12.38,119.38,Apple Pay
201485,2025-12-17,10642,Direct,Mobile,AU,43.1,0.0,0.0,43.1,Shop Pay
201486,2025-11-22,9686,Email,Desktop,US,31.97,7.56,0.0,39.54,PayPal
201487,2025-11-23,10725,Direct,Mobile,UK,75.01,0.0,8.34,66.67,Apple Pay
201488,2026-01-10,10307,Paid Social,Desktop,CA,121.4,0.0,0.0,121.4,Credit Card
201489,2025-11-12,1012,Email,Desktop,CA,81.37,0.0,0.0,81.37,Credit Card
201490,2026-01-01,16582,Direct,Desktop,CA,101.66,0.0,0.0,101.66,Apple Pay
201491,2025-12-14,17094,Organic Search,Desktop,CA,214.48,0.0,0.0,214.48,Credit Card
201492,2025-10-15,487,Direct,Mobile,DE,102.43,0.0,12.05,90.38,Apple Pay
201493,2025-08-27,13274,Paid Search,Mobile,AU,125.93,0.0,0.0,125.93,Shop Pay
201494,2025-11-12,11080,Organic Search,Desktop,CA,143.27,0.0,0.0,143.27,Apple Pay
201495,2026-02-01,16167,Paid Social,Desktop,CA,226.89,0.0,25.41,201.48,Apple Pay
201496,2025-12-07,53,Direct,Mobile,CA,227.53,0.0,18.06,209.47,Apple Pay
201497,2025-08-31,12855,Organic Search,Mobile,UK,42.51,5.13,0.0,47.65,PayPal
201498,2025-09-01,1573,Email,Mobile,UK,17.65,7.99,0.0,25.64,Credit Card
201499,2025-10-18,13207,Organic Search,Mobile,UK,288.1,0.0,0.0,288.1,Credit Card
201500,2026-01-31,13527,Paid Search,Desktop,AU,251.12,0.0,12.44,238.68,Apple Pay
201501,2025-12-08,664,Organic Search,Desktop,DE,181.88,0.0,6.57,175.31,Shop Pay
201502,2026-01-06,17300,Paid Social,Mobile,UK,55.24,0.0,0.0,55.24,Credit Card
201503,2026-01-19,9312,Paid Social,Mobile,DE,70.11,0.0,6.56,63.55,Shop Pay
201504,2025-08-18,1817,Direct,Desktop,US,60.53,0.0,0.0,60.53,Credit Card
201505,2025-12-28,9827,Email,Mobile,AU,30.27,5.63,0.0,35.9,Shop Pay
201506,2025-11-11,10579,Email,Mobile,CA,95.82,0.0,0.0,95.82,Credit Card
201507,2026-01-10,12538,Paid Search,Mobile,AU,100.38,0.0,0.0,100.38,Credit Card
201508,2025-11-13,2390,Direct,Desktop,US,52.06,0.0,0.0,52.06,Shop Pay
201509,2025-10-02,11503,Paid Search,Desktop,CA,124.05,0.0,0.0,124.05,Shop Pay
201510,2026-01-28,15226,Email,Desktop,CA,180.74,0.0,0.0,180.74,Credit Card
201511,2025-11-11,8397,Organic Search,Mobile,CA,317.42,0.0,11.41,306.01,Credit Card
201512,2025-11-13,15725,Organic Search,Mobile,CA,90.9,0.0,0.0,90.9,PayPal
201513,2026-01-02,9799,Email,Mobile,US,178.48,0.0,0.0,178.48,Credit Card
201514,2026-01-22,13884,Paid Social,Mobile,DE,42.68,6.27,0.0,48.94,Credit Card
201515,2026-02-05,13060,Direct,Mobile,CA,118.11,0.0,0.0,118.11,Apple Pay
201516,2026-01-13,12349,Paid Social,Mobile,CA,186.8,0.0,0.0,186.8,PayPal
201517,2025-09-17,561,Paid Search,Mobile,US,96.14,0.0,11.03,85.11,Shop Pay
201518,2025-09-12,15223,Email,Mobile,AU,210.81,0.0,11.07,199.74,Credit Card
201519,2026-01-12,14404,Direct,Mobile,UK,35.92,5.42,0.0,41.34,Credit Card
201520,2025-09-19,17974,Email,Mobile,UK,177.13,0.0,18.86,158.27,PayPal
201521,2025-12-02,3028,Paid Search,Mobile,DE,48.31,0.0,0.0,48.31,Shop Pay
201522,2025-11-05,7985,Email,Desktop,DE,164.9,0.0,6.3,158.6,Shop Pay
201523,2025-12-27,7314,Organic Search,Mobile,DE,235.66,0.0,0.0,235.66,Shop Pay
201524,2026-01-27,8572,Direct,Mobile,US,43.18,7.59,0.0,50.77,Apple Pay
201525,2025-10-07,543,Paid Search,Desktop,CA,59.69,0.0,4.99,54.7,PayPal
201526,2025-08-30,6433,Paid Social,Mobile,CA,39.59,7.08,0.0,46.66,Apple Pay
201527,2026-01-07,12028,Email,Mobile,US,176.76,0.0,0.0,176.76,Apple Pay
201528,2025-09-23,17267,Direct,Desktop,US,114.35,0.0,0.0,114.35,PayPal
201529,2025-12-13,10485,Paid Social,Mobile,AU,121.5,0.0,0.0,121.5,Shop Pay
201530,2026-01-18,4970,Email,Desktop,AU,122.04,0.0,11.29,110.74,Credit Card
201531,2025-11-08,17315,Paid Social,Desktop,US,135.9,0.0,0.0,135.9,Apple Pay
201532,2025-11-13,4195,Organic Search,Desktop,DE,144.93,0.0,11.64,133.29,Credit Card
201533,2025-09-13,13712,Paid Social,Mobile,US,188.08,0.0,0.0,188.08,Shop Pay
201534,2025-11-23,16192,Email,Mobile,DE,144.2,0.0,0.0,144.2,PayPal
201535,2025-11-23,1241,Paid Social,Mobile,US,111.62,0.0,0.0,111.62,Credit Card
201536,2026-01-20,4338,Email,Mobile,UK,120.39,0.0,0.0,120.39,Apple Pay
201537,2025-11-08,2887,Email,Desktop,CA,138.2,0.0,0.0,138.2,Credit Card
201538,2025-12-29,1701,Paid Social,Desktop,UK,84.06,0.0,0.0,84.06,PayPal
201539,2025-10-01,6474,Paid Search,Desktop,US,308.58,0.0,31.73,276.85,PayPal
201540,2025-09-23,14121,Organic Search,Desktop,UK,78.79,0.0,0.0,78.79,Credit Card
201541,2026-01-17,10948,Direct,Mobile,DE,152.71,0.0,0.0,152.71,Apple Pay
201542,2025-09-11,5741,Paid Search,Desktop,US,167.42,0.0,0.0,167.42,Credit Card
201543,2026-01-16,11352,Paid Social,Desktop,UK,55.5,5.69,3.4,57.78,Credit Card
201544,2025-09-12,3155,Organic Search,Desktop,US,261.98,0.0,22.63,239.34,Credit Card
201545,2025-11-14,16848,Paid Social,Desktop,UK,41.96,0.0,0.0,41.96,Apple Pay
201546,2025-12-13,15404,Organic Search,Mobile,UK,139.34,0.0,0.0,139.34,Credit Card
201547,2025-12-24,2075,Paid Social,Mobile,US,158.8,0.0,0.0,158.8,PayPal
201548,2026-01-02,4073,Email,Desktop,CA,61.7,0.0,0.0,61.7,Shop Pay
201549,2025-08-23,4442,Paid Search,Desktop,US,167.93,0.0,16.5,151.43,Shop Pay
201550,2026-01-17,3597,Paid Search,Desktop,UK,124.65,0.0,0.0,124.65,Shop Pay
201551,2025-09-20,3773,Paid Search,Desktop,AU,102.06,0.0,7.91,94.15,Apple Pay
201552,2025-11-28,16877,Paid Social,Desktop,US,137.28,0.0,0.0,137.28,Shop Pay
201553,2025-10-30,4317,Email,Mobile,DE,13.78,7.86,1.1,20.53,PayPal
201554,2025-10-14,2564,Paid Search,Desktop,US,247.47,0.0,0.0,247.47,Shop Pay
201555,2026-01-14,13195,Organic Search,Mobile,US,127.02,0.0,0.0,127.02,Apple Pay
201556,2026-01-24,7008,Organic Search,Mobile,AU,67.11,0.0,2.92,64.19,Shop Pay
201557,2025-12-15,7441,Direct,Mobile,CA,49.35,5.06,0.0,54.41,PayPal
201558,2025-08-20,14609,Email,Desktop,AU,210.06,0.0,18.26,191.8,Credit Card
201559,2025-09-16,4743,Paid Social,Desktop,CA,145.95,0.0,0.0,145.95,Credit Card
201560,2025-12-26,4764,Email,Desktop,UK,113.0,0.0,12.87,100.13,Shop Pay
201561,2025-12-01,12942,Organic Search,Desktop,CA,48.48,0.0,0.0,48.48,Apple Pay
201562,2025-08-29,5351,Paid Social,Mobile,AU,52.82,0.0,0.0,52.82,PayPal
201563,2025-09-18,17525,Direct,Desktop,UK,188.06,0.0,0.0,188.06,Shop Pay
201564,2025-12-09,10401,Organic Search,Desktop,UK,66.51,0.0,0.0,66.51,PayPal
201565,2025-10-23,12680,Email,Desktop,AU,278.12,0.0,0.0,278.12,Apple Pay
201566,2025-08-28,6208,Paid Search,Mobile,US,140.38,0.0,7.09,133.29,PayPal
201567,2026-01-11,16650,Paid Social,Desktop,US,19.76,5.82,1.71,23.87,Credit Card
201568,2026-01-13,9028,Paid Search,Desktop,DE,212.22,0.0,0.0,212.22,PayPal
201569,2025-12-25,1437,Organic Search,Mobile,AU,98.37,0.0,9.4,88.97,PayPal
201570,2025-09-24,1341,Email,Mobile,US,48.56,0.0,0.0,48.56,Credit Card
201571,2025-09-18,3361,Organic Search,Desktop,CA,214.44,0.0,0.0,214.44,Apple Pay
201572,2025-11-21,9965,Direct,Mobile,CA,136.68,0.0,15.13,121.55,Shop Pay
201573,2025-10-05,4105,Paid Search,Desktop,AU,20.97,5.65,0.89,25.72,Credit Card
201574,2025-08-25,16776,Paid Social,Desktop,DE,165.64,0.0,0.0,165.64,Credit Card
201575,2026-01-23,8185,Paid Social,Desktop,CA,245.72,0.0,0.0,245.72,Credit Card
201576,2026-01-11,3310,Paid Social,Mobile,UK,167.82,0.0,0.0,167.82,Apple Pay
201577,2025-12-05,14703,Organic Search,Mobile,AU,122.33,0.0,0.0,122.33,Credit Card
201578,2025-11-08,13013,Direct,Desktop,CA,196.77,0.0,0.0,196.77,PayPal
201579,2025-09-02,14113,Email,Desktop,AU,182.15,0.0,16.48,165.67,PayPal
201580,2025-10-02,5646,Organic Search,Mobile,DE,102.91,0.0,11.12,91.79,Credit Card
201581,2025-09-16,1889,Email,Desktop,DE,47.8,0.0,0.0,47.8,Shop Pay
201582,2025-12-09,11087,Paid Social,Mobile,US,63.65,0.0,4.39,59.26,PayPal
201583,2025-10-26,14713,Paid Search,Mobile,CA,66.51,0.0,0.0,66.51,PayPal
201584,2025-08-28,2808,Email,Desktop,DE,31.48,7.09,0.0,38.57,Shop Pay
201585,2025-09-03,4839,Paid Search,Mobile,US,50.46,0.0,0.0,50.46,PayPal
201586,2026-02-05,4145,Direct,Desktop,AU,18.38,5.45,0.0,23.83,Apple Pay
201587,2026-01-09,3985,Organic Search,Desktop,AU,63.8,0.0,2.8,61.0,Credit Card
201588,2026-01-08,7204,Organic Search,Mobile,DE,178.57,0.0,0.0,178.57,PayPal
201589,2025-09-27,779,Paid Search,Mobile,DE,123.0,0.0,0.0,123.0,PayPal
201590,2025-08-30,8436,Email,Mobile,DE,71.61,0.0,6.44,65.18,PayPal
201591,2025-11-01,4645,Paid Social,Mobile,UK,114.41,0.0,4.64,109.77,Apple Pay
201592,2025-10-03,7251,Direct,Mobile,DE,264.55,0.0,11.62,252.93,Shop Pay
201593,2025-11-06,15464,Direct,Desktop,CA,91.06,0.0,0.0,91.06,Credit Card
